gene_id	S12M	S13M	S16F	S19F	S22F	S23M	S29F	S31M	S35F	S36F	S39F	S3F	S41F	S44F	S48M	S50F	S52F	S53F	S54F	S59M	S64M	S6M	S76F	S77F	S7M	S9M
LOC111124857	0	18.6837	0.252836	0.561682	0.19784	50.5871	3.95927	14.3723	0	0.567261	0	1.87275	0.565641	1.17247	22.068	1.10583	1.33432	0.49312	0.29089	6.09187	5.34354	7.42921	0	0.685342	14.3937	42.055
LOC111124859	28.625515147	21.66381605	15.06882	26.64416	17.72456	27.928672363999997	18.333190000000002	25.317778	21.38919	15.606247	16.400219999999997	19.03876	23.5218	19.07224	27.514860000000002	21.1983	29.34096	18.868347	21.86625	11.59452	15.04635	27.389446999999997	25.81473	25.96477	25.511340007054294	27.486450229193
LOC111124860	27.1517	28.394	3.49417	7.65302	3.59948	20.5912	4.75074	22.3278	5.02321	5.36717	4.25004	5.82193	6.80541	3.9522	22.8825	8.21673	9.03705	3.65027	8.96602	6.65491	14.4549	32.739	14.3349	8.0272	25.4213	20.7812
LOC111124861	18.3886	50.1857	27.4005	39.1243	24.3016	5.5706	29.8767	16.1909	52.8312	24.2853	7.17405	41.867	10.3107	16.3786	46.8945	45.7622	28.4379	46.0742	48.7247	8.43016	5.70802	90.7325	27.3213	42.7711	51.0621	17.8014
LOC111124862	30.109720000000003	31.31519	14.692214824499999	26.15680723346101	24.243081522842807	31.65111	21.82094	28.881909999999998	23.973390985173	22.816595043	24.337754747206997	20.929339574000007	20.558633645401002	32.393120051350024	34.33607	30.0385886864	21.178280002634267	11.052430005184972	21.588573558727	7.062899000000001	13.551172999999999	34.42389	15.026499431144996	31.165973977078988	32.63207	29.37547
LOC111124863	11.94	15.0522	3.66848	3.49332	3.51611	11.3282	3.2251	11.4534	0.610131	4.90564	3.56304	1.10986	6.22468	4.34988	17.6581	5.79511	0.55414	7.53761	8.70184	2.16649	9.38424	11.3485	3.26637	5.32305	15.4001	6.90436
LOC111124864	21.73952	18.16294345	0.295822	1.36432	1.74271	24.9566	4.57711287302	24.58730000211392	1.9342313665423798	25.09012	1.98404000743635	4.0687999999999995	3.56167300124664	2.70157	22.8538391004	1.9682460000000002	6.8319942000000005	1.65193	9.34001	8.80557	9.23749	22.80457	2.4454589201	0.671627	21.8391331968	23.72173
LOC111124865	24.647579999999998	26.19404	32.28762	19.10822	10.151440999999998	26.1848	17.483925	21.76017102	9.909434	14.461494	13.100891000000003	15.800415999999998	11.827550954	15.2039	28.89788	10.739460000000001	14.07392	9.619439999999999	16.29918	5.84929	15.58598	29.502599999999997	12.46059	12.6707200507112	31.72544	26.96460001152322
LOC111124866	34.058	42.8378	73.0884	214.56	134.3978	34.6366	74.3804	28.7576	182.0536	142.1364	185.7218	171.2374	123.955	64.69	36.449	131.6764	75.9138	113.3846	140.4684	9.00788	31.8434	37.0878	196.9954	175.5648	39.9646	40.1224
LOC111124867	33.050129999999996	37.90374	25.479300000000002	12.9531	17.5538226991	39.3449	26.709200000000003	26.2686	22.914	14.9589	10.58789	23.76116	31.01069	23.3322	35.005	26.28999	28.7836	27.07555	33.56917	29.83736	36.7174	28.0391	40.3411	17.34579	38.198119999999996	32.52051081
LOC111124868	53.65956	38.3738	28.412480000000002	25.206249999999997	32.62005	47.6991	30.755090000000003	51.392	41.25371	36.34169	31.36063	23.63806	36.84743	24.32843	37.24647	24.948500000000003	37.35483	16.74875	28.647370000000002	23.93836	35.383	52.2585	23.67975	16.99236	44.11542	45.2933
LOC111124870	2.464611058	23.31834	1.9762576170000001	0.285876	0.5690440260999999	25.259432	3.01342727	13.84303	1.287166369	0.38247360129999997	0.492821	1.48693	1.234216679	2.3955331850000006	32.189800132084	0.537816121	48.582460000000005	0.225181	1.5754743969999998	2.59462	4.119535024999999	17.13674	1.75036	0.699525	4.061652435999999	5.60850766
LOC111124871	11.96563	5.04418	4.988409	0.592977	0	8.169459999999999	7.679943999999999	26.71669	0.313882	0	1.7108490000000003	0.469724	0	0	3.5959640000000004	0.416228	4.827541	0.520286	1.496108	5.50539	4.459149999999999	15.98886	0	1.030292	9.39909	1.5389420000000003
LOC111124872	100.891	62.6348	15.9946	5.93203	7.38955	56.971	4.28921	86.3613	4.98739	2.24158	1.51129	2.85093	11.8595	2.82291	45.1383	5.94431	4.46817	3.10113	4.61397	13.4116	22.453	28.7521	1.0981	0.818112	108.533	40.946
LOC111124873	40.3509	37.7144	84.7161	28.520039999999998	48.7506	39.676100000000005	140.6327	41.248599999999996	39.3582	16.31321	44.2145	27.222659999999998	51.7707	53.8891	41.7072	37.8815	35.014939999999996	36.39248	27.057239999999997	20.214940000000002	30.64734	46.0588	14.14293	8.96516	34.22519	47.3168
LOC111124874	174.673	60.8664	3413.77	1607.91	3251.69	116.145	4221	61.5534	2961.65	3479.15	1928.81	2252.41	3871.8	4287.81	60.7876	3577.16	3367.5	3692.56	3096.4	1944.46	2029.55	77.0202	1812.07	1703.76	225.7	88.7209
LOC111124875	24.3854	21.177	104.189	643.894	413.527	31.2088	184.376	21.2775	537.398	443.05	593.89	556.872	289.216	124.17	25.1555	322.726	148.909	271.957	337.662	30.3242	36.9637	20.0485	420.236	538.202	29.5074	30.163
LOC111124876	5.46055	9.62382	5.57633	7.23928	6.54819	15.5198	5.57073	13.3364	7.68367	6.9179	7.09322	7.34477	15.1617	4.22469	12.3209	3.56551	2.51783	8.97097	9.5449	5.43531	9.17287	11.7288	4.35087	9.64178	10.7483	14.2223
LOC111124877	18.3858	37.0065	57.841	9.70352	16.5079	10.0255	26.3262	18.7047	6.34025	37.4068	3.40088	18.6016	20.3202	16.6722	20.738	5.32815	112.968	13.8746	2.22629	16.5619	19.8332	12.8763	3.41911	7.8897	23.0032	24.8861
LOC111124878	32.8274	35.556	141.969	7.48523	21.3329	22.4827	57.5492	14.8033	15.7402	0	17.3855	15.3326	91.3121	13.6159	25.7148	16.9756	149.943	5.78859	8.72355	1.13096	10.7621	17.6739	6.6649	1.679	17.1985	32.5087
LOC111124879	20.1699	28.9777	132.618	0.519023	0.182887	19.8747	41.113	21.5036	0	4.98108	2.99531	52.1752	2.35254	1.94198	4.12667	21.8125	1.76222	4.79695	2.28719	3.36812	17.7106	18.7821	4.2191	0.633055	31.8854	41.1017
LOC111124880	7.11027	0.627235	31.0739	21.2799	30.725	24.2462	4.09188	14.06	0.274912	4.71892	7.6348	13.2667	11.4443	44.4903	13.4085	10.4747	39.1002	27.9705	1.88357	56.8692	7.87137	22.0211	2.48182	1.47713	14.5924	22.4174
LOC111124881	10.5434	19.9384	43.4854	0.994754	0.391236	14.6251	31.3837	17.6096	1.96685	6.43097	0.737245	8.54941	17.3326	5.57285	28.9877	22.7003	21.5456	6.4313	2.32549	2.65032	11.9634	12.0494	6.59535	4.31441	17.7805	37.7996
LOC111124882	25.6367	25.6573	0.390669	0.43984	0.888861	33.9253	2.26236	23.8408	0.601325	0.445481	0.391078	0.558395	1.39497	1.09226	27.3937	0.185711	1.72471	0.612416	2.23641	3.2687	8.41128	28.3296	0.964062	0.763746	26.744	30.8204
LOC111124883	13.1659	10.8821	0.10954	0.402607	0.380102	15.4494	1.09671	11.3519	0.149092	0.248704	0.109203	0	1.40091	0.509781	17.3471	0.121024	7.50803	0.325784	0.972356	2.10017	9.1466	15.9134	0.470918	0.398681	22.8565	14.7734
LOC111124884	30.9152	30.8126	0.305164	0.38663	0	24.9438	2.80247	33.5094	0.875846	0.345187	0.151612	1.07792	0.959697	1.41874	21.0697	0.168051	4.06411	0.301025	1.0662	2.75979	8.24935	21.955	1.3072	0.692699	23.8658	31.5295
LOC111124886	12.2998	16.7523	0.172479	0.666079	0	20.9135	3.761	20.5324	1.76882	0.779094	0.171122	0.495503	0	0.737332	7.46872	0.516561	2.37250543	0.3395	1.48649	3.137642	10.4427	24.76043146	0.752685	0.6400304	17.6515	19.9885
LOC111124887	72.30340000000001	36.2701	5.29387	48.79564	32.615	76.7488	25.32384	34.4922	31.12858	40.0881	43.100981	46.9083	31.556254	14.955241000000001	38.3502	28.8855	43.372	32.519841	42.70254	1551.4305	835.9334	52.3703	49.0873	48.7469	109.6615	43.216300000000004
LOC111124888	7.4827	17.6946	1.60753	0.754194	4.31075	8.61505	13.4461	12.393	2.54321	0.353828	5.72526	3.69022	0.624532	2.08007	19.8053	7.23837	3.42574	0.350152	0	0.752206	4.31465	23.8783	1.56699	0.86739	9.99366	6.11313
LOC111124889	11.37084	21.0572	31.53	21.181	20.4352	19.86086	40.0422	8.80236	27.4946	29.3924	45.0422	67.1658	40.5338	48.8524	13.34686	25.7252	33.2614	24.7418	21.9436	30.103	13.40188	16.98208	34.2776	43.8756	20.3286	10.26336
LOC111124890	0.773589	18.1333	0.244436	0.913647	2.69714	2.51858	3.17505	2.69717	0	55.9304	32.797	38.1533	3.636	1.50819	12.1471	12.8406	0.429194	1.7545	3.1365	7.07425	12.2533	7.30009	8.70345	7.34623	2.4483	25.1966
LOC111124891	8.83909	2.53056	16.6086	8.103620000000001	17.19169	10.29195	21.4065	12.51614	6.15639	5.15956	2.10196	5.57229	13.20244	20.19461	5.54158	13.746870000000001	22.863519999999998	20.1765	12.97553	2.22691	1.93495	6.6113599999999995	11.665220000000001	17.78643	19.0728	3.15715
LOC111124892	16.7176	23.9812	2.32865	0.32245	2.04307	17.2319	2.79448	22.851	2.72977	1.62755	0.858552	0.716877	1.29855	1.19917	19.0923	0.317409	8.98999	1.6958	1.48127	24.3821	20.3916	26.3068	0.616265	0	13.2518	22.4814
LOC111124893	19.74052	16.6692893	4.9233386999999995	1.22576727	1.56142203	34.52877150464015	12.4377198	53.351724999999995	1.81670964	2.437494	1.512584	2.19031560436926	8.95312	4.55112722	48.124358036	2.17425382	44.794402000000005	1.22587838	3.84261731	16.6331375	15.715559110000001	36.20866	2.5824535400000004	1.8602583000000001	15.543595400000001	30.1278138
LOC111124894	18.4488488	10.5037	10.91140001058984	6.790106160000001	5.81741446	30.410287953279997	5.64552074	9.228959313699999	5.885902999999999	7.434249583140001	8.001626	9.733810069930401	13.240305319999997	7.2265999999999995	30.878641146999996	10.370615615959998	5.851255400000001	11.96256	14.353869999999999	2.9050060600000003	5.9807	29.500675740000002	7.05314822	7.249385217395999	21.33847	29.90519295478002
LOC111124895	6.34124	7.97208	0.179121	0	0	0	0.32405	1.06274	0.267922	0	0	0.210938	0	0.190141	0	0	0.266437	0.655772	0.276813	0	1.38605	1.96991	0.325814	0	6.09235	22.4579
LOC111124896	8.48271	1.28555	1.19188	0.127121	1.15761	3.31399	4.02639	10.3473	0.861753	1.08021	0.612771	1.02363	0.579237	1.03473	11.4103	0.600966	2.57583	0.405043	0.864989	1.91148	3.95572	7.6622	0.700271	0.601638	15.6899	16.3719
LOC111124897	54.986	29.9817	54.0817	93.605	67.4165	29.1555	61.6429	68.5652	69.0034	89.536	119.721	54.3781	77.1157	45.7345	28.4294	89.878	84.2024	90.0075	63.2246	35.5428	36.0424	39.8198	68.0352	69.5574	25.7601	46.2419
LOC111124898	10.7134	10.874	1.21257	0.212117	1.27061	7.4368	2.28545	8.80108	0.842726	1.02125	0.714581	1.24317	2.05571	0.391093	10.3718	0.562596	1.09969	0.82415	2.09393	2.62724	3.64121	7.32547	0.738453	0.586743	14.6959	18.2637
LOC111124899	26.9026	31.2014	33.9097	2.41877	3.70553	29.0096	19.0795	25.4422	4.11375	4.00041	7.81291	6.1801	10.982	10.7527	25.6898	8.65745	34.5045	6.85291	16.1066	12.952	13.7908	28.8661	2.47347	2.9409	27.315	28.5184
LOC111124900	38.100408693000006	36.35539830326278	41.57089	38.8963	51.164764	40.7397	30.54682	37.569210380397	46.367620956456	46.7695	37.133248	46.9427	35.3816	34.020542999999996	33.2093	48.97823	27.581879999999998	48.55622999999999	41.62569127869	19.109859999999998	25.5019124154493	36.97550769617	32.2453	47.061840000000004	35.671400000000006	30.720330135354
LOC111124901	21.8186	31.1202	38.294	1099.826	724.806	32.3278	137.1222	18.4963	754.984	462.85	664.94	776.398	443.082	96.2998	24.6512	390.654	167.9518	374.184	517.132	13.1475	11.00188	26.2812	903.386	779.816	29.0264	21.2452
LOC111124902	31.928	29.6676	18.3849	2.74008	2.4815810000000003	43.43899999999999	5.37003	31.3065	3.16596	1.04419	1.01882	3.9478410233999996	5.31841	7.51163	34.88397	3.72596	4.34395	2.66066	3.83015	5.51587	13.9941	32.755300000000005	1.159158	1.73002	40.9999	37.666399999999996
LOC111124903	31.3957	31.8634	416.212	168.144	223.51	34.0379	386.32	30.8828	188.395	153.515	221.623	186.535	179.583	152.649	32.6703	165.12	301.05	263.224	126.762	98.8051	43.7264	36.1627	127.579	153.713	29.386	31.0687
LOC111124904	15.547549	10.55964	2.20978010031	18.6487920008383	14.833035069554999	17.244961	8.97926	13.299579999999999	9.33995990959001	8.930108900617697	15.600449999999999	11.271856897	13.3250822	4.028420410442061	15.549627007072681	12.838229810637197	11.825060007593889	8.41023	13.15279	116.57549999999999	70.57184274	15.5196132792	15.40421840535118	19.87328	16.884818	13.964656000000002
LOC111124905	13.5854	20.1206	0.82148	1.35518	2.183065	9.22055	1.770025	15.536000000000001	1.88015	0.94385	2.18131	1.7568700000000002	0.729665	1.31236	24.2695	1.78096	10.005500000000001	2.499605	1.9175200000000001	4.9899450000000005	4.268365	15.08605	1.231115	3.23073	18.36395	8.93595
LOC111124906	11.734069999999999	9.38686517591	29.94883	11.2209	12.962600001680915	16.053269399999998	19.61122244	18.58243	8.81669814416	11.6329	12.46285947	0.210927	10.752035077999999	13.08925388826	18.290799999999997	17.419836164	29.185229999999997	18.346465	12.7109	12.440118902057	21.639881	19.62681	12.65126	7.22319	15.05943	20.21176
LOC111124907	18.2809	24.6609	2.64419	0.00472488	3.45732	49.5502	4.13654	47.0477	2.87194	2.41044	0.804922	1.17081	6.1074	4.17344	72.5656	1.578	6.6028	4.24631	2.6258	5.22712	14.9151	21.8069	4.36904	0.758626	44.6457	7.31569
LOC111124908	31.503500000000003	28.16099	128.98579999999998	29.828899999999997	40.13089	33.57812	36.7995	31.70530139204	81.8113	41.5863	25.19086	32.31072	51.293369999999996	54.06847	33.26948	57.1096	65.6056	49.238299999999995	48.64660000000001	20.01942	29.2751	29.73	38.73868	31.677100000000003	32.14463	32.01447
LOC111124909	25.713856999999997	27.289670000000005	12.413822213857	18.3801730869	15.31814195564	25.8679771	13.147354400000001	25.94981848	15.576383124	11.74936482046	14.6773688654	14.591822520160001	11.887506004144079	13.317260000000001	26.150284793	14.091470645552999	25.615325050000003	21.478147923900003	12.050403	12.9728489799	15.261145019999997	26.6483869	13.718721253367	11.399170993927	24.246996507	26.370730339
LOC111124910	41.1656	39.5664	140.227	181.266	206.603	45.7318	148.374	24.9881	180.994	209.723	151.53	170.416	194.051	176.293	36.4243	204.208	127.879	219.843	204.343	266.101	253.135	42.2812	205.913	219.507	47.0261	36.6369
LOC111124911	25.8478	31.3753	6.96204	43.0962	59.8095	30.8126	14.9605	30.2246	48.0438	59.5747	75.4278	71.4396	38.5553	17.0851	26.6386	36.7331	14.5852	32.1898	37.7615	4.98396	12.702	23.0927	42.0406	71.5076	24.9352	26.1262
LOC111124912	22.334	16.0746	8.73627	11.943	19.6607	26.0956	13.8462	37.0509	29.9767	46.6877	13.6144	11.0588	19.4584	16.733	22.0686	25.4801	9.63222	27.0044	18.0081	16.5178	22.0335	27.2119	13.7172	17.7846	15.846	27.6796
LOC111124913	57.07016	29.921219999999998	5.77398	51.456599999999995	44.4765	68.2795	38.6318	18.8304	56.0934493	42.4103	70.9094	51.63235	43.798	12.99714	35.244690000000006	23.37692	39.2985	42.74138	56.0547	1032.1831	528.7758	45.25412	72.14327	83.2368	97.7615	35.67659
LOC111124914	6.38607	4.14225	3.5186	2.27496	3.13833	9.79828	5.59671	9.9226	3.61998	4.47268	3.25795	4.41566	5.13954	2.5331	7.35585	2.39387	9.87827	2.43132	4.00187	3.17798	5.76311	7.55355	4.05623	3.25413	4.88958	6.58985
LOC111124915	28.7246	33.3872	1.40193	0.411607	1.11589	38.7739	3.2928	25.4179	1.02113	3.19589	1.34185	2.05758	3.59963	2.21516	28.9478	4.05502	9.61084	2.61307	4.59478	5.40523	13.977	33.378	1.38135	0.55595	32.4062	36.6262
LOC111124916	32.7823	21.9167	52.324	71.4169	51.0308	31.3327	37.281	34.0605	54.7237	55.8734	64.0883	76.2093	52.4412	26.4984	29.3909	51.0157	49.1417	29.1434	50.9757	152.99	111.286	31.3343	48.708	51.1302	35.3144	30.8419
LOC111124917	31.3331	32.88789	50.05413	25.6436535	24.325020000373694	31.27601	45.065501458899995	30.514407999999996	29.195307000000003	28.544904003393597	29.347025034726798	40.51203	30.070137	49.447250000000004	29.327718352999998	28.06483	33.170306984	36.764014700000004	37.18995	29.5024	20.108719999999998	30.987755999999997	32.28952000053975	31.80279	27.777649999999998	27.982770000000002
LOC111124919	17.5318	14.4352	11.777	8.88607	13.5972	17.0561	12.0838	23.516	19.0339	13.7179	6.91665	0.166421	11.2455	14.0939	20.6979	16.6966	17.3239	9.17819	8.58168	4.97197	7.91611	17.1641	15.8536	25.529	16.9725	12.7252
LOC111124920	12.30378	11.082400169497	0.558154	1.644354	0.235344	15.10388	3.11519	13.6701	0.563722	0.399462	0.717248	0.43823	3.13778	0.84956	18.0195	0.388619	2.4989	0.529118	1.50921	2.0548	6.4809	16.31254	1.285888	0.1279006	3.99028	12.4621
LOC111124921	22.57476	28.02886	0.540459	0.361954	0.511741	27.488500000000002	3.2036299999999995	47.903400000000005	0.420385	0	0.321554	0.802299	2.1249979999999997	2.174028	25.666600000000003	0.711965	1.18959	0.72905	1.7825769999999999	21.792769999999997	20.725540000000002	44.145399999999995	0.6165251	0.736569	20.92006	30.1232
LOC111124922	0	13.05294	8.38522	3.07444	1.701638	7.98374	36.1996	9.22442	47.466	5.87588	8.89284	14.06982	14.72572	2.84984	8.46806	8.10026	15.2798	21.3246	5.99128	7.13056	15.03374	10.31358	1.581986	6.92886	5.60688	4.96002
LOC111124923	5.05072	4.47727	0.849891	0.941981	0	9.12785	3.93224	6.38114	0.332315	0.950996	0.278687	0	1.02634	0.787635	4.60049	0	4.06631	0.392571	0.649442	0	10.7371	2.93383	0.900252	0	0	14.0008
LOC111124926	5.12457	5.71262	8.51597	15.9573	16.5964	14.2448	0.719821	5.01345	21.636	19.8059	4.51705	16.8128	21.7374	9.77334	8.72013	23.6862	24.5937	12.3585	8.7658	6.92896	1.29296	16.3538	11.6115	9.77947	9.92248	11.2532
LOC111124927	25.9051	15.0265	76.4576	257.621	492.453	18.1072	837.717	11.2624	602.456	745.258	636.924	373.636	533.822	242.826	18.3466	122	249.534	490.224	232.568	103.455	27.0189	10.3453	645.066	1428.08	17.8229	12.6269
LOC111124928	9.77646	19.714520750000002	10.532400440661	19.0725	17.2876	14.6141	11.9816	9.256047299999999	16.395558400000002	28.3892	14.635704	16.2611	15.7685	9.54888229	14.9425	24.1325	5.24067	13.431612	9.70945	8.82651	13.1224	19.242919999999998	20.6334	19.18625	17.3689	11.8238
LOC111124929	17.788	23.2844	139.391	416.8	187.205	14.5471	185.601	16.0471	404.769	335.954	378.433	308.196	221.377	98.7281	22.3663	169.14	96.1755	158.812	153.497	51.3846	45.0217	29.0029	327.228	284.034	18.7908	15.6138
LOC111124931	19.41797	23.4798	6.7021	9.569921	12.947592520999999	25.2763	9.59337	22.5009	11.66209797	11.524871	16.39142	11.95235	14.40946	4.6284208	26.302	13.94285	21.466920000000002	7.84817	7.6107450000000005	15.42176	8.70732	20.92500155608	10.4744	9.96921	19.2153	21.8513000930157
LOC111124932	11.9316	21.4803	8.82773	12.4793	15.9361	12.9494	5.79513	9.49883	13.9676	14.035	15.1043	15.9133	11.1726	6.36098	9.60908	13.7596	4.44115	11.8042	8.76612	3.70896	6.47649	11.9048	15.4739	9.7822	10.9021	15.9924
LOC111124933	29.03903	29.703915820000002	0.89666504	0.377596	0.45246600071209	41.27699	0.96617453846	22.41208	0.9321110051886	0.44804500288266	0.48635100092348	1.040325	0.765544	1.28993	32.73802	0.18315600096426402	2.61573	0.8909627099999999	1.3382100070167	4.26264	13.99882	20.671894381260003	1.39615	0.808969	28.00942	21.67486
LOC111124934	3.5926	14.6194	0.124925	0.555163	0	22.4423	0	16.1498	0.293953	0	0	0	0	0.695229	10.7669	0	1.31876	0.365598	0.718898	0.468114	5.42938	0	0.398097	0.451567	12.433	3.38312
LOC111124935	25.7854	26.0324	4.69632	0.7179979400000001	3.30584000274285	30.68020639815	4.73592	21.860313609000002	2.6473886	3.0911821439700002	2.0005158	1.694788	3.7053285622	3.66818	26.0216015302	2.91248100889	30.363548	2.7477225037500004	3.49642	4.68344686861	11.3374528051	24.59180109266	1.2395926800000001	1.9001318000000003	23.0779048	28.9966
LOC111124936	13.9958721	9.4415751	0.8341008	0.899082	1.709878	6.020274000000001	1.9468319	13.72229867	1.11415	0.914466	0.830693	1.30516	0.5239581	1.8968120000000002	11.630709311	0.9587618	4.810371	1.1034059999999999	2.1964678259999997	1.57944	3.860707	9.888184	1.637793	1.8012472	11.312100541531999	10.1438628133
LOC111124937	7.57544	14.58364	22.57316	6.21304	4.05396	15.72612	13.29248	12.346	3.482164	3.745436	2.384048	9.00992	11.08408	13.4866	14.87268	5.54848	8.35368	5.67424	13.66408	2.657	9.62332	8.88472	1.263264	3.906008	12.93988	9.59188
LOC111124938	34.450200016576105	29.080088253978	9.31822183432097	19.86636424	9.805623202000001	42.80573201598628	14.616730195999999	18.92305454259506	12.658085	10.392769402817121	18.40111	23.05252	10.558070001716949	6.63306852400007	22.574700573859	9.88866002420897	53.67697365	7.5109303	14.653210000000001	366.84663900000004	229.6337602842	13.3787000709538	26.35714917476	15.231944861999999	41.9397107567945	20.242250568376704
LOC111124939	19.842019999999998	18.75694088579	67.1488257255858	49.8629134919954	49.167593489199994	18.902751772440002	43.082600886734795	13.08909261407759	42.72777971749999	35.915743378273106	62.14901441055	105.95170900688973	38.609111725615776	30.496235191719002	13.4774175135496	54.952412303562696	29.160960311020148	38.4887556651455	50.908685217999995	42.193847272	22.548650232406303	21.226540063087995	64.5402840689431	42.846506568243996	16.17189001844275	14.265984824666312
LOC111124940	12.3731	16.387	5.65693	4.83572	2.20183	10.3982	4.29065	11.7353	3.54824	4.65312	2.88211	11.639	6.89121	2.45243	12.8136	3.6426	7.221	3.07484	1.45617	6.0656	6.88459	13.3845	3.66556	4.08915	12.6263	12.0891
LOC111124941	1.49502	3.04617	0.0954941	0.644888	0	0.869595	1.22263	5.59205	0.69413	0.171114	0	19.5489	0	0.829658	0.501571	0.0602538	0	0.0478099	0.734604	0	0.291718	2.75303	0.413652	0	7.26863	0.714447
LOC111124942	21.172344	22.11433	20.82615	9.584449999999999	11.59906	20.01135344	25.027359999999998	15.626185	13.345154	14.371950000000002	16.98818	30.09677	26.246910032887797	14.664399999999999	17.349333	12.61014000320367	26.686825885092	11.568764999999999	19.641599999999997	13.978057	11.02545	12.78818	15.266633	16.60437	16.305250931	15.266404
LOC111124943	22.8072	23.4015	8.102	18.4902	21.2636	25.2138	10.4215	26.6231	43.6859	20.216	16.005	33.8022	18.5357	9.57805	24.8471	12.7274	7.5913	13.9429	17.4988	8.52036	14.5917	25.7064	13.3278	35.6708	22.4589	22.7086
LOC111124944	19.20938	23.9182051753	2.1086410000000004	29.198947	17.8156036	26.96162000209973	12.0945088998	18.53135	23.99197400804412	18.204327099999997	15.290902000826444	46.482756	14.18956410166342	3.3359690000000004	21.81039	16.97563816736	15.23038616035	13.424768199999999	21.399992	105.871787	30.418726	20.599340800557997	18.696157206	27.628148000000003	13.22748	18.753349999999998
LOC111124945	2.8302	0	5.23352	0	5.45859	8.24938	0	14.8368	5.95095	2.47764	5.16446	4.20953	5.55453	5.86888	3.22532	4.66443	2.42211	3.25829	10.753	9.2375	10.6863	9.81247	1.18941	9.31419	10.4821	20.7821
LOC111124946	23.7161	18.8842	0.601683	0.0787263	0	1.70874	0.352538	2.65077	0	1.6789	0	2.43459	2.2981	0.308001	2.56086	0	3.70201	0	0.0817535	2.97536	0.473546	4.12001	0.09511	1.45043	1.27966	3.40104
LOC111124947	4.176	6.18486	0.888699	0.35392	0.526632	5.330931	1.000891	6.77216	0.208393	0.775139	0.418319	0.419226	0.925565	1.2585380000000002	3.26853	0.124641	0.461018	0.0988096	0.965929	0.404066	0.984956	4.8619699999999995	0.678653	0	5.04116	6.51898
LOC111124948	8.73264	23.211	2.51072	0	0.74677	18.53942	1.77952	16.40192	0.882682	0.287048	0	1.927016	1.128368	1.733722	21.8814	0	1.308364	0.711094	0.498336	2.71578	4.56524	17.1317	1.173094	0.525544	26.0796	10.22266
LOC111124949	13.2504	8.17744	0.53471	0.402161	5.4304	19.3604	2.79255	14.4457	7.87284	3.20352	0	4.6541	14.2271	4.03615	8.6258	2.39245	2.04801	0	6.62879	9.79263	16.7556	18.6167	0.770745	6.60935	18.3199	25.9907
LOC111124950	5.62179	1.64371	0.0879586	0	0.0713908	0.9558	0.33472	1.79851	0.511774	0	0	0	0	0	0.531542	0.0945622	0.826067	0.34005	0.204161	0.137883	0.953509	3.54033	0.0920121	0	1.41619	0.867941
LOC111124951	13.2427	26.8211	10.4477	18.328	2.81624	23.0829	4.35731	25.5353	0.819034	2.18902	0	4.05252	5.90861	6.60421	25.2422	4.10024	14.9156	1.10419	2.64252	7.8868	12.5862	19.5095	12.8817	0.546198	13.3882	23.3578
LOC111124952	13.53744	4.35716	0.48758	2.273112	1.781384	18.8334	2.703696	6.26604	3.205784	2.438624	4.39404	9.32764	6.3324	1.341148	5.73744	1.047536	3.049	1.769328	3.163352	16.11352	6.02932	7.3642	2.730672	1.016848	10.95052	17.32752
LOC111124953	8.9347	15.844249999999999	0.609475	2.54054	0.750055	2.935075	1.9312099999999999	13.92455	0.4808675	1.3006000000000002	2.968945	0	3.0395450000000004	1.0729199999999999	12.458450000000001	1.0475349999999999	1.193085	0.80424	2.2143450000000002	17.14645	7.8381	9.64965	1.774935	1.52527	11.3416	4.620675
LOC111124954	12.8098	14.9949	0.153356	0.491487	0.405118	23.013	0.973345	18.1575	0.304511	0.248704	0.109203	0.682555	0	0.407825	15.8647	0	0.539796	0.217189	1.72067	1.67119	12.2552	16.247	1.17729	0	24.3887	20.495
LOC111124955	67.2471	74.4679	126.98774999999999	164.86596	109.6195	106.55010000000001	112.9549	156.708	125.10766	148.01219	140.39794	157.361	111.38553	102.33288	98.983	122.09008	93.95609999999999	105.44479	136.1727	41.44282	56.745000000000005	104.70280000000001	170.7385	162.70954	103.5476	209.3432
LOC111124956	20.407	16.43746	2.5609	28.7912	25.3596	24.3486	11.88142	14.06744	33.5824	5.11584	33.7936	67.0488	9.27782	5.27434	14.63968	21.5334	6.17182	36.418	11.54246	4.28412	3.4229	11.50354	25.428	28.0536	10.97282	14.46648
LOC111124957	16.8303	16.9061	4.12566	7.6023	18.5378	23.3081	5.6783	18.8978	8.75583	11.2686	11.7501	13.9376	6.10942	6.91868	21.8965	9.2292	6.05518	18.7618	9.09008	23.3869	9.04503	24.5499	6.38956	12.8996	17.4446	21.382
LOC111124958	25.9485	40.6959	3.19029	6.95849	6.25972	29.0349	8.55313	25.7815	10.2636	10.6514	10.5616	10.3332	11.1534	6.10423	27.3449	11.8671	5.01408	8.79746	7.09877	26.1083	13.7728	24.4117	10.5562	8.5439	22.8136	33.2322
LOC111124959	12.147200624289999	13.867	0.894037	0.62876	0.332961	27.1486	2.61476	12.0379	0.819554	0	1.40966	0.349305	1.084520210577	1.33228	13.69144	0.657858	2.00514	0.189997	2.2078	2.7806630296500003	3.26151	11.7942	0.877803	0	4.79552	10.2803
